City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
38,Qaanaaq,77.484,-69.3632,42.21,87,100,9.37,GL,2021-07-27 03:00:26
39,Bredasdorp,-34.5322,20.0403,50.58,62,6,5.57,ZA,2021-07-27 03:00:54
40,Saint-Philippe,-21.3585,55.7679,65.79,84,83,9.15,RE,2021-07-27 03:02:26
41,Longyearbyen,78.2186,15.6401,42.64,93,90,1.14,SJ,2021-07-27 03:02:26
42,Forbes,-33.3833,148.0167,61.92,60,55,16.33,AU,2021-07-27 03:02:27
43,Wanaka,-44.7,169.15,49.1,99,14,1.99,NZ,2021-07-27 02:59:34
44,Harrisburg,40.2737,-76.8844,78.06,79,54,1.66,US,2021-07-27 03:00:08
45,Ilabaya,-17.4208,-70.5133,59.52,58,0,0.94,PE,2021-07-27 03:02:28
46,Tahta,26.7693,31.5021,81.27,28,0,7.56,EG,2021-07-27 03:02:28
47,Vao,-22.6667,167.4833,68.38,60,15,15.37,NC,2021-07-27 03:02:28
48,Kabanjahe,3.1001,98.4908,72.36,62,98,2.55,ID,2021-07-27 03:02:29
49,Razdolnoye,43.55,131.9167,84.61,43,23,7.7,RU,2021-07-27 03:02:29
50,Baghdad,33.3406,44.4009,87.71,30,0,8.05,IQ,2021-07-27 02:58:08
51,Kununurra,-15.7667,128.7333,85.98,42,62,5.75,AU,2021-07-27 03:02:29
52,Ketchikan,55.3422,-131.6461,56.07,94,99,5.53,US,2021-07-27 03:02:30
53,Yellowknife,62.456,-114.3525,59.32,59,99,1.99,CA,2021-07-27 03:00:54
54,Jamestown,42.097,-79.2353,69.51,90,0,4.23,US,2021-07-27 03:01:21
55,Vila Velha,-20.3297,-40.2925,68.14,78,10,6.35,BR,2021-07-27 03:00:45
56,Bambanglipuro,-7.95,110.2833,82.67,63,94,7.49,ID,2021-07-27 03:02:31
57,Maxixe,-23.8597,35.3472,61.48,71,2,5.48,MZ,2021-07-27 03:02:31
58,Japura,-0.3167,102.35,86.97,50,29,4.74,ID,2021-07-27 03:02:31
59,Bethel,41.3712,-73.414,74.62,86,2,3.31,US,2021-07-27 03:00:59
60,Ushtobe,45.2514,77.9838,81.41,42,3,10.13,KZ,2021-07-27 03:02:32
61,Beloha,-25.1667,45.05,60.89,71,57,14.36,MG,2021-07-27 03:02:33
62,Ushuaia,-54.8,-68.3,32.68,93,98,4.32,AR,2021-07-27 03:02:33
63,Hornepayne,49.2138,-84.7705,55.92,90,100,2.62,CA,2021-07-27 03:02:34
64,Virginia Beach,36.8529,-75.978,74.01,85,95,6.24,US,2021-07-27 03:00:13
65,Puerto Ayora,-0.7393,-90.3518,71.55,87,43,7.0,EC,2021-07-27 03:02:34
66,Busselton,-33.65,115.3333,56.05,57,96,25.19,AU,2021-07-27 03:02:35
67,Samana,19.2056,-69.3369,78.91,92,84,6.62,DO,2021-07-27 03:00:15
68,Atuona,-9.8,-139.0333,77.47,75,36,21.59,PF,2021-07-27 03:00:29
69,Chicama,-7.8447,-79.1469,65.52,86,65,6.24,PE,2021-07-27 03:02:10
70,Murray Bridge,-35.1167,139.2667,69.82,42,58,22.97,AU,2021-07-27 03:02:36
71,Mar Del Plata,-38.0023,-57.5575,39.0,45,10,11.01,AR,2021-07-27 03:00:08
72,Madukkur,10.4833,79.4,85.46,57,100,11.61,IN,2021-07-27 03:02:36
73,Kapaa,22.0752,-159.319,84.18,79,89,4.0,US,2021-07-27 03:02:37
74,Rovaniemi,66.5,25.7167,58.41,82,0,3.44,FI,2021-07-27 03:02:37
75,El Alto,-4.2714,-81.2147,66.15,86,59,12.26,PE,2021-07-27 03:02:38
76,Ancud,-41.8697,-73.8203,41.99,80,26,4.7,CL,2021-07-27 03:01:51
77,Hirado,33.3597,129.5531,90.75,73,1,8.32,JP,2021-07-27 03:02:38
78,Hithadhoo,-0.6,73.0833,81.21,73,100,5.21,MV,2021-07-27 03:02:39
79,Punta Arenas,-53.15,-70.9167,39.11,86,95,7.96,CL,2021-07-27 03:02:39
80,Tuktoyaktuk,69.4541,-133.0374,46.44,74,100,10.49,CA,2021-07-27 03:02:39
81,Barrow,71.2906,-156.7887,46.42,93,90,8.05,US,2021-07-27 03:02:40
82,Ayacucho,-13.1583,-74.2239,52.75,66,19,3.56,PE,2021-07-27 03:02:40
83,Ambositra,-20.5167,47.25,47.35,86,93,2.33,MG,2021-07-27 03:02:41
84,Ogori,34.1,131.4,92.25,73,2,2.68,JP,2021-07-27 03:02:41
85,Karatau,43.1667,70.4667,78.71,33,0,15.23,KZ,2021-07-27 03:02:42
86,Shache,38.4167,77.2406,93.51,20,100,2.68,CN,2021-07-27 03:02:43
87,Pevek,69.7008,170.3133,36.46,88,86,18.61,RU,2021-07-27 03:02:43
88,Nizhneangarsk,55.7833,109.55,64.09,58,3,2.86,RU,2021-07-27 03:02:43
89,Cape Town,-33.9258,18.4232,57.88,84,0,1.99,ZA,2021-07-27 02:59:04
90,Port Hardy,50.6996,-127.4199,58.44,82,83,10.18,CA,2021-07-27 03:02:44
91,Maizuru,35.45,135.3333,88.95,68,100,12.46,JP,2021-07-27 03:01:17
92,Bathsheba,13.2167,-59.5167,80.13,75,6,13.04,BB,2021-07-27 03:02:45
93,Ventspils,57.3894,21.5606,66.13,82,0,4.61,LV,2021-07-27 03:02:45
94,Shieli,44.1667,66.75,84.45,21,0,17.56,KZ,2021-07-27 03:02:45
95,Ostrovnoy,68.0531,39.5131,46.08,85,100,22.35,RU,2021-07-27 03:02:46
96,Kaohsiung,22.6163,120.3133,94.08,74,75,3.0,TW,2021-07-27 03:01:46
97,Alihe,50.5667,123.7167,67.69,90,93,4.16,CN,2021-07-27 03:02:46
98,Kawalu,-7.3817,108.2082,83.34,54,23,4.54,ID,2021-07-27 03:02:47
99,Khanewal,30.3,71.9333,89.42,47,61,17.52,PK,2021-07-27 03:02:47
100,Necochea,-38.5473,-58.7368,37.04,69,95,21.9,AR,2021-07-27 03:02:47
101,Lorengau,-2.0226,147.2712,82.92,76,83,3.74,PG,2021-07-27 03:02:48
102,Menongue,-14.6585,17.691,43.86,58,4,4.97,AO,2021-07-27 03:02:48
103,Koszeg,47.3892,16.541,67.1,87,55,1.05,HU,2021-07-27 03:02:49
104,Chokurdakh,70.6333,147.9167,45.05,63,100,13.29,RU,2021-07-27 03:02:49
105,Saldanha,-33.0117,17.9442,55.22,91,0,9.95,ZA,2021-07-27 03:02:49
106,Nagorsk,59.3172,50.8078,52.72,92,42,7.7,RU,2021-07-27 03:02:50
107,Tocopilla,-22.092,-70.1979,59.5,75,11,7.56,CL,2021-07-27 03:02:50
108,Lalmohan,22.3384,90.7419,83.28,78,95,9.78,BD,2021-07-27 03:02:51
109,Chapais,49.7834,-74.8492,48.6,91,100,6.82,CA,2021-07-27 03:02:51
110,Mahebourg,-20.4081,57.7,67.24,78,76,14.72,MU,2021-07-27 03:02:51
111,Airai,-8.9266,125.4092,76.66,27,72,5.3,TL,2021-07-27 03:02:52
112,Georgetown,5.4112,100.3354,85.95,78,20,5.75,MY,2021-07-27 03:00:35
113,Natal,-5.795,-35.2094,73.22,87,1,6.8,BR,2021-07-27 03:02:53
114,Rawson,-43.3002,-65.1023,42.24,73,86,32.93,AR,2021-07-27 03:02:15
115,Tasiilaq,65.6145,-37.6368,35.08,89,27,5.61,GL,2021-07-27 03:02:53
116,Nhulunbuy,-12.2333,136.7667,83.01,65,75,13.8,AU,2021-07-27 03:02:54
117,Yar-Sale,66.8333,70.8333,54.86,58,68,8.16,RU,2021-07-27 03:02:54
118,Yoichi,43.2039,140.7703,78.76,70,1,5.3,JP,2021-07-27 03:02:55
119,Havoysund,70.9963,24.6622,52.63,76,35,5.88,NO,2021-07-27 03:02:55
120,Iqaluit,63.7506,-68.5145,47.7,87,100,1.86,CA,2021-07-27 03:02:55
121,Seoul,37.5683,126.9778,92.59,41,8,1.03,KR,2021-07-27 03:00:14
122,Orange,33.7,-117.7675,80.53,81,90,1.01,US,2021-07-27 03:02:56
123,Mwingi,-0.9344,38.0601,57.72,75,57,3.69,KE,2021-07-27 03:02:56
124,Esperance,-33.8667,121.9,58.84,70,75,37.38,AU,2021-07-27 03:01:03
125,Tombouctou,20.0,-3.0,90.48,42,55,24.45,ML,2021-07-27 03:02:57
126,Lubaczow,50.157,23.1234,69.28,89,82,6.24,PL,2021-07-27 03:02:57
127,Lebu,-37.6167,-73.65,45.07,79,55,16.89,CL,2021-07-27 03:02:58
128,Coquimbo,-29.9533,-71.3436,54.09,81,0,5.5,CL,2021-07-27 03:02:58
129,Pacifica,37.6138,-122.4869,77.58,84,65,5.01,US,2021-07-27 02:58:24
130,Mitla,16.9167,-96.4,70.03,88,100,4.88,MX,2021-07-27 03:02:59
131,Marrakesh,31.6315,-8.0083,69.87,73,0,5.75,MA,2021-07-27 02:58:06
132,Maragogi,-9.0122,-35.2225,73.08,90,27,6.82,BR,2021-07-27 03:01:39
133,Volchansk,59.9378,60.081,53.96,94,100,7.43,RU,2021-07-27 03:02:59
134,Requena,39.4883,-1.1004,62.71,88,1,1.16,ES,2021-07-27 03:03:00
135,Kantang,7.4054,99.5156,84.18,79,62,8.9,TH,2021-07-27 03:03:00
136,Halifax,44.6453,-63.5724,66.69,94,70,5.01,CA,2021-07-27 02:59:37
137,Matara,5.9485,80.5353,82.45,78,96,13.49,LK,2021-07-27 03:03:01
138,Kavieng,-2.5744,150.7967,85.12,65,43,4.32,PG,2021-07-27 03:03:01
139,Fukue,32.6881,128.8419,81.23,73,0,2.77,JP,2021-07-27 03:03:01
140,Ponta Do Sol,32.6667,-17.1,74.03,71,1,4.83,PT,2021-07-27 03:00:28
141,Nikolskoye,59.7035,30.7861,66.79,70,7,3.6,RU,2021-07-27 03:03:02
142,San Ignacio,17.1561,-89.0714,73.74,87,5,0.69,BZ,2021-07-27 03:03:02
143,Bluff,-46.6,168.3333,52.81,71,22,21.34,NZ,2021-07-27 03:01:08
144,Lompoc,34.6391,-120.4579,74.21,84,90,5.75,US,2021-07-27 03:01:34
145,Isangel,-19.55,169.2667,74.53,64,100,15.39,VU,2021-07-27 03:03:03
146,Nalut,30.3333,10.85,77.81,30,0,14.88,LY,2021-07-27 03:03:03
147,Mao,39.8885,4.2658,73.96,73,0,8.05,ES,2021-07-27 03:03:04
148,Tiksi,71.6872,128.8694,37.87,89,81,9.64,RU,2021-07-27 03:01:40
149,Dunedin,-45.8742,170.5036,56.8,41,5,7.0,NZ,2021-07-27 03:03:05
150,Bambous Virieux,-20.3428,57.7575,67.21,77,75,14.25,MU,2021-07-27 03:01:35
151,Najran,17.4924,44.1277,82.62,36,75,4.97,SA,2021-07-27 03:03:05
152,Erenhot,43.6475,111.9767,73.06,46,9,5.84,CN,2021-07-27 03:03:05
153,Helong,42.5397,128.9972,89.01,51,11,4.81,CN,2021-07-27 03:03:06
154,Mataura,-46.1927,168.8643,52.48,70,13,4.74,NZ,2021-07-27 03:03:06
155,Wanning,18.8003,110.3967,91.76,60,34,6.69,CN,2021-07-27 03:03:06
156,Celestun,20.8667,-90.4,80.4,81,1,5.17,MX,2021-07-27 03:02:02
157,Norman Wells,65.282,-126.8329,63.59,55,99,3.58,CA,2021-07-27 03:03:07
158,Provideniya,64.3833,-173.3,50.11,81,90,11.18,RU,2021-07-27 03:03:08
159,Ossora,59.2353,163.0719,65.12,65,100,16.33,RU,2021-07-27 03:03:08
160,Poum,-20.2333,164.0167,71.92,64,49,8.52,NC,2021-07-27 03:03:08
161,Jalu,29.0331,21.5482,78.48,44,0,6.11,LY,2021-07-27 03:03:09
162,Luanda,-8.8368,13.2343,69.06,89,99,5.01,AO,2021-07-27 03:01:49
163,Kaeo,-35.1,173.7833,60.33,71,3,11.95,NZ,2021-07-27 03:03:09
164,Victoria,22.2855,114.1577,94.96,79,99,5.99,HK,2021-07-27 02:59:35
165,Paamiut,61.994,-49.6678,44.74,94,100,11.97,GL,2021-07-27 03:03:10
166,French Harbor,16.35,-86.4333,82.0,88,4,14.67,HN,2021-07-27 03:03:10
167,Salair,54.2312,85.7972,60.73,69,33,8.68,RU,2021-07-27 03:03:11
168,Kahului,20.8947,-156.47,83.46,82,78,10.0,US,2021-07-27 03:02:27
169,Grand Gaube,-20.0064,57.6608,67.37,88,77,3.0,MU,2021-07-27 03:03:11
170,Manyana,-23.4,21.7167,40.64,54,0,8.66,BW,2021-07-27 03:03:12
171,Narsaq,60.9167,-46.05,49.68,81,82,6.49,GL,2021-07-27 03:01:41
172,Torbay,47.6666,-52.7314,56.75,92,0,1.99,CA,2021-07-27 03:03:12
173,Weihe,32.9952,105.3247,75.69,57,100,4.27,CN,2021-07-27 03:03:12
174,Yumen,40.2833,97.2,84.2,17,70,15.82,CN,2021-07-27 03:03:13
175,Chandbali,20.7833,86.7667,85.24,68,100,16.35,IN,2021-07-27 03:03:13
176,Bosaso,11.2842,49.1816,86.74,40,40,19.24,SO,2021-07-27 03:03:13
177,Edson,53.5835,-116.4356,63.93,75,61,5.93,CA,2021-07-27 03:00:06
178,Namibe,-15.1961,12.1522,63.9,80,0,3.76,AO,2021-07-27 03:02:14
179,Namatanai,-3.6667,152.4333,84.7,67,23,5.46,PG,2021-07-27 03:03:14
180,Fortuna,40.5982,-124.1573,56.86,90,90,1.01,US,2021-07-27 03:03:15
181,Belmonte,-15.8631,-38.8828,70.74,83,3,3.89,BR,2021-07-27 03:03:15
182,Margate,51.3813,1.3862,64.18,94,100,1.99,GB,2021-07-27 03:01:06
183,Winslow,35.0242,-110.6974,79.97,47,1,1.01,US,2021-07-27 03:03:16
184,Valentin Gomez Farias,28.2167,-106.5833,77.05,30,29,3.36,MX,2021-07-27 03:03:16
185,Elban,50.1018,136.5094,85.78,58,94,5.82,RU,2021-07-27 03:03:16
186,Dikson,73.5069,80.5464,38.7,99,100,8.95,RU,2021-07-27 03:03:17
187,Oussouye,12.485,-16.5469,77.99,82,92,6.46,SN,2021-07-27 03:03:17
188,Sitka,57.0531,-135.33,59.11,77,84,4.43,US,2021-07-27 03:03:18
189,Manaus,-3.1019,-60.025,79.29,89,0,2.3,BR,2021-07-27 03:03:18
190,Chuy,-33.6971,-53.4616,45.37,85,0,7.83,UY,2021-07-27 03:03:18
191,Strezhevoy,60.7333,77.5889,55.38,59,35,13.33,RU,2021-07-27 03:03:19
192,Strongsville,41.3145,-81.8357,74.71,77,20,4.61,US,2021-07-27 03:03:19
193,Mareeba,-17.0,145.4333,77.32,67,70,5.91,AU,2021-07-27 03:03:19
194,Saint-Augustin,51.226,-58.6502,57.83,92,100,9.06,CA,2021-07-27 03:03:20
195,Hasaki,35.7333,140.8333,81.28,74,23,19.95,JP,2021-07-27 03:03:20
196,Saint-Pierre,-21.3393,55.4781,65.88,75,75,6.91,RE,2021-07-27 03:02:18
197,Banjar,-8.19,114.9675,82.26,49,11,2.35,ID,2021-07-27 03:03:21
198,Sao Joao Da Barra,-21.6403,-41.0511,69.15,86,0,13.29,BR,2021-07-27 03:02:34
199,Okato,-39.2,173.8833,55.42,76,38,18.99,NZ,2021-07-27 03:03:21
200,Bengkulu,-3.8004,102.2655,83.82,57,15,1.54,ID,2021-07-27 03:03:22
201,Aklavik,68.2191,-135.0107,54.72,84,100,3.4,CA,2021-07-27 03:03:22
202,Caiaponia,-16.9567,-51.8103,62.82,43,1,2.35,BR,2021-07-27 03:03:23
203,Husavik,66.0449,-17.3389,50.02,81,91,2.39,IS,2021-07-27 03:03:23
204,Koumac,-20.5667,164.2833,74.23,56,55,10.11,NC,2021-07-27 03:03:23
205,Avarua,-21.2078,-159.775,77.05,73,40,6.91,CK,2021-07-27 03:00:47
206,Ijuin,31.6167,130.4,87.91,53,0,3.71,JP,2021-07-27 03:03:24
207,Saint George,37.1041,-113.5841,79.54,83,1,3.44,US,2021-07-27 03:03:24
208,Rauma,61.1272,21.5113,57.24,67,95,5.28,FI,2021-07-27 03:03:24
209,Rosita,13.9268,-84.4032,74.03,96,96,1.34,NI,2021-07-27 03:03:25
210,Stornoway,58.2093,-6.3865,57.92,100,90,6.91,GB,2021-07-27 03:03:25
211,Juterbog,51.9833,13.0833,68.52,92,99,6.71,DE,2021-07-27 03:03:26
212,Antalaha,-14.9003,50.2788,67.5,82,76,9.95,MG,2021-07-27 03:03:26
213,Cherskiy,68.75,161.3,52.25,50,11,23.2,RU,2021-07-27 03:03:26
214,Te Anau,-45.4167,167.7167,48.63,70,33,5.68,NZ,2021-07-27 03:01:57
215,Dingle,10.9995,122.6711,88.66,62,45,18.1,PH,2021-07-27 03:03:27
216,Luderitz,-26.6481,15.1594,58.91,67,0,6.8,NA,2021-07-27 03:03:28
217,Alofi,-19.0595,-169.9187,76.24,76,37,2.8,NU,2021-07-27 03:03:28
218,Kandiari,26.9156,68.5216,89.4,60,100,12.12,PK,2021-07-27 03:03:28
219,Saint-Joseph,-21.3667,55.6167,64.78,82,42,11.36,RE,2021-07-27 03:03:29
220,Amazar,53.858,120.875,71.74,67,86,4.07,RU,2021-07-27 03:03:29
221,Neuquen,-38.9516,-68.0591,43.12,45,2,13.98,AR,2021-07-27 03:00:17
222,Egra,50.0796,12.3739,63.57,95,6,3.98,CZ,2021-07-27 02:59:25
223,Adrar,20.5022,-10.0711,87.66,27,42,15.84,MR,2021-07-27 03:02:19
224,Lahaina,20.8783,-156.6825,83.44,84,57,11.88,US,2021-07-27 03:03:30
225,De-Kastri,51.4667,140.7833,68.67,92,100,4.54,RU,2021-07-27 03:03:31
226,Muroto,33.2833,134.15,81.12,69,17,2.62,JP,2021-07-27 03:03:31
227,Fontenay-Le-Comte,46.5833,-1.0,67.64,89,100,5.35,FR,2021-07-27 03:03:31
228,Tura,25.5198,90.2201,80.87,89,100,5.01,IN,2021-07-27 03:03:32
229,Pacific Grove,36.6177,-121.9166,73.15,86,90,3.0,US,2021-07-27 03:03:32
230,Nouadhibou,20.931,-17.0347,69.87,85,5,20.76,MR,2021-07-27 03:02:09
231,Izhevskoye,54.5567,40.8703,65.19,59,86,4.23,RU,2021-07-27 03:03:33
232,Morgantown,39.6295,-79.9559,74.91,85,1,3.71,US,2021-07-27 02:59:18
233,Acapulco,16.8634,-99.8901,81.36,82,21,3.58,MX,2021-07-27 03:00:01
234,Canberra,-35.2835,149.1281,58.98,60,75,8.99,AU,2021-07-27 03:03:34
235,La Paz,-16.5,-68.15,44.58,36,20,5.75,BO,2021-07-27 02:58:40
236,Yakeshi,49.2833,120.7333,61.36,98,100,5.75,CN,2021-07-27 03:03:34
237,Upernavik,72.7868,-56.1549,46.18,90,100,9.42,GL,2021-07-27 03:03:35
238,Teya,60.3778,92.6267,80.42,46,37,8.81,RU,2021-07-27 03:03:35
239,Sitrah,26.1547,50.6206,96.37,69,1,1.01,BH,2021-07-27 03:03:35
240,Vilhena,-12.7406,-60.1458,72.91,51,38,2.46,BR,2021-07-27 03:03:36
241,Mogzon,51.7435,111.9606,67.12,67,63,7.0,RU,2021-07-27 03:03:36
242,Severobaykalsk,55.65,109.3167,65.75,54,3,1.9,RU,2021-07-27 03:03:37
243,Alyangula,-13.8483,136.4192,78.78,70,66,1.88,AU,2021-07-27 03:03:37
244,Acajutla,13.5928,-89.8275,80.8,83,2,4.03,SV,2021-07-27 03:00:25
245,Petatlan,17.5167,-101.2667,79.56,90,96,1.41,MX,2021-07-27 03:03:37
246,Egvekinot,66.3167,-179.1667,46.04,91,100,5.01,RU,2021-07-27 03:01:08
247,Sur,22.5667,59.5289,92.01,51,53,14.45,OM,2021-07-27 03:03:38
248,Ilulissat,69.2167,-51.1,45.1,90,99,6.89,GL,2021-07-27 03:03:38
249,Kulhudhuffushi,6.6221,73.07,81.28,78,100,15.35,MV,2021-07-27 03:03:39
250,Cayenne,4.9333,-52.3333,82.09,83,0,3.0,GF,2021-07-27 03:00:06
251,Moultrie,31.1799,-83.7891,84.47,89,1,0.0,US,2021-07-27 03:01:59
252,Amlame,7.4667,0.9,66.99,97,83,4.12,TG,2021-07-27 03:03:39
253,Povenets,62.8487,34.8262,57.13,58,96,5.26,RU,2021-07-27 03:03:40
254,Soyo,-6.1349,12.3689,71.49,89,97,4.0,AO,2021-07-27 03:03:40
255,Anacortes,48.5126,-122.6127,72.7,75,1,7.0,US,2021-07-27 03:01:05
256,Cabo San Lucas,22.8909,-109.9124,89.51,72,1,5.99,MX,2021-07-27 03:03:26
257,Bijie,27.3125,105.2942,73.92,74,7,5.7,CN,2021-07-27 03:03:41
258,Wronki,52.7105,16.3804,65.28,91,95,5.59,PL,2021-07-27 03:01:00
259,New Norfolk,-42.7826,147.0587,60.93,61,58,4.0,AU,2021-07-27 03:01:16
260,Malanje,-9.5402,16.341,58.82,37,100,3.83,AO,2021-07-27 03:03:42
261,San Cristobal,7.7669,-72.225,66.61,94,99,2.24,VE,2021-07-27 03:03:42
262,Manzil Salim,35.8567,8.4765,71.06,58,25,1.92,TN,2021-07-27 03:03:43
263,Coihaique,-45.5752,-72.0662,32.0,98,54,5.46,CL,2021-07-27 03:01:11
264,Ambon,-3.6954,128.1814,82.54,83,20,4.61,ID,2021-07-27 03:03:43
265,Gbarnga,6.9956,-9.4722,70.18,99,100,2.46,LR,2021-07-27 03:03:44
266,Qaqortoq,60.7167,-46.0333,44.42,95,79,8.39,GL,2021-07-27 03:03:44
267,Jertih,5.7336,102.4897,88.32,64,85,0.98,MY,2021-07-27 03:03:44
268,Vila Franca Do Campo,37.7167,-25.4333,70.21,92,94,4.97,PT,2021-07-27 03:03:45
269,Gus-Zheleznyy,55.0581,41.1656,64.22,66,47,3.13,RU,2021-07-27 03:03:45
270,Minab,27.1467,57.0801,90.9,46,75,2.84,IR,2021-07-27 03:03:46
271,Chatra,24.2167,84.8667,80.42,79,100,7.47,IN,2021-07-27 03:03:46
272,Nioro,13.35,-15.75,76.3,86,37,4.74,GM,2021-07-27 03:03:46
273,Los Llanos De Aridane,28.6585,-17.9182,69.55,96,90,13.8,ES,2021-07-27 03:03:47
274,Shenzhen,22.5455,114.0683,95.86,82,100,5.93,CN,2021-07-27 03:02:55
275,Chumikan,54.7183,135.315,74.59,45,69,2.24,RU,2021-07-27 03:03:47
276,Bridlington,54.0831,-0.1919,60.89,87,51,3.53,GB,2021-07-27 03:03:48
277,Cervo,43.6702,-7.4101,63.97,86,4,6.38,ES,2021-07-27 03:03:48
278,Nome,64.5011,-165.4064,50.07,93,90,10.36,US,2021-07-27 03:00:13
279,Chernyshevskiy,63.0128,112.4714,86.0,33,7,3.15,RU,2021-07-27 03:03:49
280,Hongjiang,27.11,109.9956,91.76,54,6,4.34,CN,2021-07-27 03:03:49
281,Whitehorse,60.7161,-135.0538,51.31,87,100,10.0,CA,2021-07-27 03:00:06
282,Shimoda,34.6667,138.95,82.51,87,100,5.95,JP,2021-07-27 03:01:49
283,Hailar,49.2,119.7,63.12,94,100,6.26,CN,2021-07-27 03:03:50
284,Asmara,15.3333,38.9333,60.84,71,100,6.58,ER,2021-07-27 03:03:50
285,Butaritari,3.0707,172.7902,82.44,74,41,5.88,KI,2021-07-27 03:00:35
286,Matehuala,23.65,-100.65,73.65,53,27,7.78,MX,2021-07-27 03:03:52
287,Waipawa,-41.4122,175.5153,50.63,89,100,14.09,NZ,2021-07-27 03:03:52
288,Padang,-0.9492,100.3543,86.05,68,8,2.68,ID,2021-07-27 03:03:52
289,Sakaiminato,35.55,133.2333,82.26,70,18,7.38,JP,2021-07-27 03:03:53
290,Kupino,54.3663,77.2981,60.75,58,1,8.72,RU,2021-07-27 03:03:53
291,Atasu,48.6814,71.6433,68.2,42,0,7.29,KZ,2021-07-27 03:03:54
292,Port Lincoln,-34.7333,135.8667,63.52,48,86,30.33,AU,2021-07-27 03:00:04
293,Chateaubelair,13.2833,-61.25,78.48,81,92,9.78,VC,2021-07-27 03:03:54
294,Bolobo,-2.1667,16.2333,69.06,44,42,4.25,CD,2021-07-27 03:03:55
295,Port Blair,11.6667,92.75,84.31,80,75,20.67,IN,2021-07-27 03:03:55
296,Barabai,-2.5833,115.3833,90.37,50,22,0.67,ID,2021-07-27 03:03:56
297,Watsa,3.0372,29.5355,62.49,97,100,1.01,CD,2021-07-27 03:03:56
